,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
2316,23160.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2693626.351656696,430.09974210341204,263.35061060646757,553.1641802272643
2317,23170.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2663946.0240284703,430.0997421034144,263.3508358690859,553.1641802283517
2318,23180.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2634596.183407002,430.09974210341676,263.3510636931237,553.1641802294802
2319,23190.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2605573.1039392836,430.0997421034189,263.3512941081351,553.1641802306513
2320,23200.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2576873.102402651,430.09974210342114,263.3515271440211,553.1641802318665
2321,23210.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2548492.5377083453,430.0997421034231,263.3517628310342,553.1641802331276
2322,23220.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2520427.8104109694,430.09974210342517,263.352001199782,553.1641802344362
2323,23230.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2492675.362223786,430.09974210342705,263.35224228123224,553.1641802357942
2324,23240.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2465231.6755397636,430.0997421034289,263.3524861067163,553.1641802372035
2325,23250.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2438093.272958329,430.0997421034307,263.3527327079342,553.1641802386661
2326,23260.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2411256.7168177217,430.0997421034324,263.3529821169587,553.1641802401837
2327,23270.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2384718.608732918,430.099742103434,263.35323436623986,553.1641802417587
2328,23280.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2358475.5891390275,430.0997421034356,263.3534894886096,553.1641802433932
2329,23290.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2332524.3368401183,430.09974210343717,263.3537475172865,553.1641802450893
2330,23300.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2306861.568563386,430.09974210343864,263.3540084858797,553.1641802468495
2331,23310.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2281484.038518616,430.09974210344006,263.3542724283947,553.1641802486761
2332,23320.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2256388.537962866,430.09974210344143,263.3545393792373,553.1641802505717
2333,23330.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,2231571.8947703117,430.09974210344274,263.35480937321853,553.1641802525389
