,Placement Depth (m),Attenuation
1490,27810.0,1
1491,27820.0,1
1492,27830.0,1
1493,27840.0,1
1494,27850.0,1
1495,27860.0,1
1496,27870.0,1
1497,27880.0,1
1498,27890.0,1
1499,27900.0,1
1500,27910.0,1
1501,27920.0,1
1502,27930.0,1
1503,27940.0,1
1504,27950.0,1
1505,27960.0,1
1506,27970.0,1
1507,27980.0,1
1508,27990.0,1
1509,28000.0,1
1510,28010.0,1
1511,28020.0,1
1512,28030.0,1
1513,28040.0,1
1514,28050.0,1
1515,28060.0,1
1516,28070.0,1
1517,28080.0,1
1518,28090.0,1
1519,28100.0,1
1520,28110.0,1
1521,28120.0,1
1522,28130.0,1
1523,28140.0,1
1524,28150.0,1
1525,28160.0,1
1526,28170.0,1
1527,28180.0,1
1528,28190.0,1
1529,28200.0,1
1530,28210.0,1
1531,28220.0,1
1532,28230.0,1
1533,28240.0,1
1534,28250.0,1
1535,28260.0,1
1536,28270.0,1
1537,28280.0,1
1538,28290.0,1
1539,28300.0,1
