,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,alpha_s low band,alpha_s high band,delta_path_loss low band,delta_path_loss high band,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling High Band (K)
952,9520.0,219.33846153846153,0.0,0.001,3.1394497,0.0002115748671859652,0.0016355491784058864,0.14175121139456826,0.1743806300201481,0.05871710322504074,0.030573776932919943,219.35945578077803,219.3613608389227,219.3613608389227
953,9530.0,219.45961538461538,0.0,0.001,3.13955995,0.00021230208982788316,0.0016460934448020268,0.14243317981496065,0.17550006668593437,0.05792167591659432,0.029896874562879434,219.48068105866713,219.48257017676346,219.48257017676346
954,9540.0,219.58076923076922,0.0,0.001,3.1396702000000007,0.00021303181207090211,0.0016566939511461424,0.14311657991337157,0.1766254448772709,0.05713538806886721,0.02923148498934564,219.60190545184813,219.60377860392276,219.60377860392276
955,9550.0,219.70192307692307,0.0,0.001,3.1397804500000004,0.00021376404250662135,0.0016673509285478375,0.14380140763006274,0.177756788803256,0.0563581649116647,0.02857749451309827,219.7231289726406,219.72498613565276,219.72498613565276
956,9560.0,219.8230769230769,0.0,0.001,3.1398907,0.00021449878975617103,0.001678064608735812,0.14448765894598534,0.17889412273624167,0.05558993168532711,0.027934788849803868,219.84435163321487,219.84619278704625,219.84619278704625
957,9570.0,219.94423076923076,0.0,0.001,3.14000095,0.00021523606247031445,0.0016888352240583035,0.14517532988297677,0.18003747101158193,0.05483061365567531,0.02730325316789095,219.96557344559318,219.96739857303623,219.96739857303623
958,9580.0,220.0653846153846,0.0,0.001,3.1401112000000007,0.00021597586932954862,0.0016996630074835393,0.1458644165039427,0.18118685802787723,0.05408013612864786,0.0266827721260287,220.0867944216513,220.08860350839694,220.08860350839694
959,9590.0,220.18653846153848,0.0,0.001,3.1402214500000003,0.00021671821904420706,0.0017105481926001594,0.14655491491302222,0.18234230824691838,0.05333842446463299,0.026073229910650603,220.20801457311984,220.20980760774344,220.20980760774344
960,9600.0,220.30769230769232,0.0,0.001,3.1403317,0.00021746312035456262,0.0017214910136176523,0.14724682125573915,0.18350384619365906,0.05260540409249369,0.025474510273311532,220.32923391158545,220.33101088553184,220.33101088553184
961,9610.0,220.42884615384617,0.0,0.001,3.14044195,0.00021821058203092976,0.0017324917053667985,0.14794013171913914,0.18467149645639624,0.05188100052328725,0.02488649656777435,220.45045244849248,220.45221335605987,220.45221335605987
962,9620.0,220.55,0.0,0.001,3.1405522000000006,0.00021896061287376875,0.0017435505033000988,0.1486348425319116,0.1858452836865669,0.05116513936368217,0.024309071787113598,220.57167019514412,220.57341503346677,220.57341503346677
963,9630.0,220.67115384615386,0.0,0.001,3.1406624500000007,0.00021971322171378808,0.001754667643492192,0.14933094996449703,0.18702523259906711,0.05045774632907353,0.023742118600357773,220.69288716270384,220.69461593173367,220.69461593173367
964,9640.0,220.7923076923077,0.0,0.001,3.1407727000000003,0.00022046841741204945,0.001765843362640276,0.15002845032918086,0.1882113679719657,0.0497587472563972,0.02318551938921815,220.8141033621968,220.8158160646838,220.8158160646838
965,9650.0,220.91346153846155,0.0,0.001,3.14088295,0.0002212262088600712,0.0017770778980645476,0.1507273399801748,0.18940371464669203,0.049068068116644104,0.022639156284351033,220.93531880451096,220.93701544598267,220.93701544598267
966,9660.0,221.0346153846154,0.0,0.001,3.1409932,0.0002219866049799343,0.0017883714877086102,0.15142761531368318,0.19060229752815416,0.048385635027079,0.02210291120141453,221.05653350039879,221.05821408913854,221.05821408913854
967,9670.0,221.15576923076924,0.0,0.001,3.1411034500000006,0.00022274961472438596,0.0017997243701398874,0.15212927276795693,0.19180714158439863,0.04771137426316374,0.02157666587706545,221.17774746047823,221.1794120075025,221.1794120075025
968,9680.0,221.27692307692308,0.0,0.001,3.1412137,0.00022351524707694577,0.0018111367845500322,0.15283230882333407,0.1930182718471688,0.0470452122701876,0.021060301904275488,221.29896069523423,221.3006092142691,221.3006092142691
969,9690.0,221.39807692307693,0.0,0.001,3.1413239500000003,0.00022428351105201124,0.0018226089707553534,0.1535367200022695,0.19423571341139376,0.04638707567460532,0.020553700767825263,221.42017321502013,221.42180572247614,221.42180572247614
970,9700.0,221.51923076923077,0.0,0.001,3.1414342,0.00022505441569496473,0.0018341411691972153,0.15424250286935073,0.19545949143552815,0.04573689129508817,0.02005674387911385,221.54138503005865,221.5430015450055,221.5430015450055
971,9710.0,221.64038461538462,0.0,0.001,3.1415444500000005,0.00022582797008227854,0.0018457336209424353,0.15494965403130165,0.1966896311414776,0.04509458615328862,0.019569312610824254,221.66259615044365,221.66419669458338,221.66419669458338
972,9720.0,221.76153846153846,0.0,0.001,3.1416547,0.0002266041833216226,0.0018573865676836997,0.155658170136976,0.19792615781463305,0.044460087484320024,0.019091288331201238,221.78380658614103,221.78539118378043,221.78539118378043
973,9730.0,221.8826923076923,0.0,0.001,3.1417649500000002,0.0002273830645519722,0.0018691002517399558,0.156368047877338,0.19916909680392444,0.043833322746956394,0.018622552437967708,221.90501634699035,221.9065850250123,221.9065850250123
974,9740.0,222.00384615384615,0.0,0.001,3.1418752000000008,0.00022816462294371445,0.0018808749160568053,0.15707928398543206,0.200418473521686,0.04321421963355321,0.018162986391942405,222.0262254427057,222.02777823054026,222.02777823054026
975,9750.0,222.125,0.0,0.001,3.1419854500000004,0.0002289488676987566,0.0018927108042069102,0.15779187523634258,0.20167431344387662,0.04260270607969185,0.01771247175014029,222.14743388287755,222.1489708124712,222.1489708124712
976,9760.0,222.24615384615385,0.0,0.001,3.1420957000000005,0.00022973580805063555,0.001904608160390381,0.15850581844714196,0.20293664210998366,0.04199871027355177,0.017270890198596626,222.26864167697352,222.27016278275838,222.27016278275838
977,9770.0,222.3673076923077,0.0,0.001,3.14220595,0.0002305254532646247,0.00191656722943516,0.15922111047682838,0.20420548512303177,0.04140216066501262,0.01683812358473986,222.38984883433983,222.39135415320192,222.39135415320192
978,9780.0,222.48846153846154,0.0,0.001,3.1423162000000002,0.00023131781263784404,0.0019285882567974056,0.15993774822625367,0.205480868149529,0.040812985974489,0.01641405394936185,222.51105536420278,222.51254493544894,222.51254493544894
979,9790.0,222.60961538461538,0.0,0.001,3.1424264500000008,0.0002321128954993702,0.001940671488561892,0.1606557286380421,0.20676281691983636,0.04023111520150041,0.01599856355801409,222.63226127566955,222.6337351409945,222.6337351409945
980,9800.0,222.73076923076923,0.0,0.001,3.1425367000000004,0.00023291071121034476,0.0019528171714423745,0.16137504869649805,0.2080513572276616,0.03965647763298167,0.01559153493224708,222.7534665777298,222.75492478118161,222.75492478118161
981,9810.0,222.85192307692307,0.0,0.001,3.14264695,0.00023371126916408558,0.001965025552781979,0.1620957054275058,0.20934651493042483,0.03908900285133397,0.015192850880100004,222.87467127925686,222.87611386720235,222.87611386720235
982,9820.0,222.97307692307692,0.0,0.001,3.1427572,0.00023451457878619756,0.001977296880553569,0.16281769589841896,0.210648315949272,0.03852862074222262,0.014802394526241177,222.99587538900886,222.997302410098,222.997302410098
983,9830.0,223.09423076923076,0.0,0.001,3.1428674500000007,0.0002353206495346827,0.001989631403360122,0.1635410172179421,0.21195678626883063,0.037975261502122264,0.014420049341700977,223.1170789156299,223.1184904207597,223.1184904207597
984,9840.0,223.2153846153846,0.0,0.001,3.1429777000000003,0.0002361294909000519,0.002002029370435113,0.16426566653600402,0.21327195193745915,0.0374288556456139,0.01404569917296207,223.2382818676515,223.23967790992913,223.23967790992913
985,9850.0,223.33653846153845,0.0,0.001,3.14308795,0.00023694111240543704,0.0020144910316428548,0.1649916410436208,0.21459383906719323,0.03688933401243868,0.013679228270640708,223.35948425349363,223.3608648881991,223.3608648881991
986,9860.0,223.4576923076923,0.0,0.001,3.1431982,0.00023775552360670232,0.002027016637478888,0.16571893797275322,0.21592247383378715,0.03635662777430802,0.013320521317627475,223.4806860814659,223.48205136601413,223.48205136601413
987,9870.0,223.57884615384614,0.0,0.001,3.1433084500000006,0.00023857273409255805,0.002039606439070337,0.16644755459615515,0.21725788247653952,0.035830668441477136,0.012969463456763409,223.60188735976894,223.60323735367118,223.60323735367118
988,9880.0,223.7,0.0,0.001,3.1434187000000007,0.00023939275348467204,0.002052260688176273,0.16717748822721457,0.21860009129867314,0.03531138786908309,0.012625940317837531,223.72308809649527,223.7244228613204,223.7244228613204
989,9890.0,223.82115384615383,0.0,0.001,3.1435289500000003,0.00024021559143778352,0.0020649796371880595,0.1679087362197866,0.2199491266668839,0.03479871826325271,0.0122898380442646,223.84428829963088,223.8456078989653,223.8456078989653
990,9900.0,223.94230769230768,0.0,0.001,3.1436392,0.00024104125763981768,0.002077763539129718,0.1686412959680205,0.22130501501174768,0.0342925921869817,0.011961043318991206,223.96548797705597,223.96679247646452,223.96679247646452
991,9910.0,224.06346153846152,0.0,0.001,3.14374945,0.00024186976181199817,0.0020906126476582794,0.16937516490617932,0.22266778282749114,0.03379294256578983,0.011639443390010442,224.08668713654646,224.08797660353136,224.08797660353136
992,9920.0,224.18461538461537,0.0,0.001,3.1438597000000006,0.0002427011137089623,0.0021035272170641392,0.17011034050845353,0.2240374566721192,0.03329970269315527,0.011324926095223823,224.20788578577503,224.2091602897354,224.2091602897354
993,9930.0,224.30576923076922,0.0,0.001,3.1439699500000002,0.0002435353231188767,0.0021165075022713917,0.17084682028876638,0.22541406316729234,0.03281280623573263,0.011017379886793176,224.3290839323121,224.33034354450285,224.33034354450285
994,9940.0,224.42692307692306,0.0,0.001,3.1440802000000003,0.0002443723998635509,0.002129553758838183,0.17158460180057555,0.22679762899851574,0.03233218723835594,0.010716693854844871,224.4502815836272,224.45152637711755,224.45152637711755
995,9950.0,224.5480769230769,0.0,0.001,3.14419045,0.000245212353798554,0.002142666242957061,0.17232368263666756,0.2281881809150054,0.03185778012883216,0.010422757750665852,224.5714787470901,224.57270879672168,224.57270879672168
996,9960.0,224.66923076923075,0.0,0.001,3.1443007000000005,0.0002460551948133311,0.0021558452114552947,0.17306406042894576,0.2295857457297167,0.03138951972252865,0.010135462009273864,224.6926754299717,224.69389081231648,224.69389081231648
997,9970.0,224.7903846153846,0.0,0.001,3.14441095,0.0002469009328313187,0.0021690909217952294,0.1738057328482146,0.23099035031934814,0.030927341226756354,0.009854697771400687,224.81387163944535,224.81507243276357,224.81507243276357
998,9980.0,224.91153846153844,0.0,0.001,3.1445212000000002,0.0002477495778100618,0.002182403632074618,0.17454869760395725,0.23240202162442813,0.030471180244954373,0.009580356904861637,224.93506738258802,224.9362536667852,224.9362536667852
999,9990.0,225.0326923076923,0.0,0.001,3.1446314500000008,0.00024860113974133205,0.0021957836010269537,0.17529295244410883,0.23382078664919628,0.03002097278067809,0.009312332025364165,225.05626266638095,225.0574345229656,225.0574345229656
1000,10000.0,225.15384615384613,0.0,0.001,3.1447417000000004,0.0002494556286512443,0.0022092310880217863,0.17603849515482364,0.23524667246171277,0.02957665524139561,0.009050516516665413,225.17745749771137,225.1786150097516,225.1786150097516
1001,10010.0,225.27499999999998,0.0,0.001,3.14485195,0.00025031305460037495,0.0022227463530650722,0.17678532356023968,0.2366797061937281,0.029138164442093946,0.008794804550166038,225.29865188337314,225.29979513545368,225.29979513545368
1002,10020.0,225.39615384615382,0.0,0.001,3.1449622,0.0002511734276838806,0.0022363296567994755,0.17753343552223622,0.2381199150408473,0.02870543760870146,0.008545091103837459,225.419845830068,225.4209749082471,225.4209749082471
1003,10030.0,225.51730769230767,0.0,0.001,3.1450724500000002,0.00025203675803161667,0.002249981260504722,0.1782828289401902,0.23956732626245583,0.02827841238132645,0.008301271980578867,225.54103934440656,225.54215433617253,225.54215433617253
1004,10040.0,225.6384615384615,0.0,0.001,3.1451827000000003,0.0002529030558082573,0.0022637014260978713,0.17903350175072427,0.24102196718158822,0.027857026817319906,0.008063243825964283,225.66223243290935,225.66333342713725,225.66333342713725
1005,10050.0,225.75961538461536,0.0,0.001,3.1452929500000004,0.000253772331213414,0.0022774904161336853,0.1797854519274558,0.2424838651852231,0.02744121939416051,0.007830904145300651,225.78342510200798,225.7845121889161,225.7845121889161
1006,10060.0,225.8807692307692,0.0,0.001,3.1454032,0.0002546445944817562,0.0022913484938049144,0.1805386774807385,0.24395304772396278,0.02703092901217022,0.0076041513201680405,225.90461735804595,225.90569062915242,225.90569062915242
1007,10070.0,226.00192307692305,0.0,0.001,3.14551345,0.0002555198558831326,0.002305275922942602,0.18129317645740123,0.24542954231234343,0.026626094997061596,0.0073828846242373,226.02580920728013,226.02686875535926,226.02686875535926
1008,10080.0,226.12307692307692,0.0,0.001,3.1456237000000007,0.00025639812572269036,0.0023192729680164333,0.18204894694048598,0.24691337652850232,0.026226657102318925,0.007167004238567267,226.1470006558811,226.14804657492013,226.14804657492013
1009,10090.0,226.24423076923077,0.0,0.001,3.1457339500000003,0.000257279414340998,0.0023333398941349846,0.18280598704897777,0.2484045780144348,0.02583255551142096,0.0069564112661903345,226.26819170993477,226.2692240950905,226.2692240950905
1010,10100.0,226.3653846153846,0.0,0.001,3.1458442,0.00025816373211416595,0.00234747696704609,0.18356429493753734,0.24990317447588395,0.02544373083990267,0.0067510077461337414,226.38938237544312,226.39040132299849,226.39040132299849
1011,10110.0,226.48653846153846,0.0,0.001,3.14595445,0.00025905108945396973,0.0023616844531371005,0.1843238687962262,0.2514091936823739,0.02506012413726512,0.006550696666799697,226.5105726583252,226.51157826564614,226.51157826564614
1012,10120.0,226.6076923076923,0.0,0.001,3.1460647000000006,0.0002599414968079722,0.002375962619435203,0.18508470685023135,0.25292266346711817,0.024681676888732906,0.006355381978743855,226.6317625644181,226.63275492991056,226.63275492991056
1013,10130.0,226.72884615384615,0.0,0.001,3.1461749500000002,0.0002608349646596463,0.0023903117336077136,0.18584680735958714,0.2544436117271994,0.02430833101686399,0.006164968606801584,226.75295209947822,226.75393132254487,226.75393132254487
1014,10140.0,226.85,0.0,0.001,3.1462852000000003,0.0002617315035284983,0.0024047320639623716,0.1866101686188944,0.25597206642326287,0.023940028883015094,0.005979362461661912,226.87414126918168,226.87510745017957,226.87510745017957
1015,10150.0,226.97115384615384,0.0,0.001,3.14639545,0.0002626311239701921,0.002419223879447644,0.18737478895703819,0.25750805557987255,0.023576713288665393,0.005798470450745716,226.99533007912584,226.9962833193236,226.9962833193236
1016,10160.0,227.09230769230768,0.0,0.001,3.1465057000000005,0.00026353383657667424,0.002433787449652987,0.18814066673690133,0.25905160728518734,0.023218327476603108,0.00562220048855892,227.11651853482977,227.11745893636544,227.11745893636544
1017,10170.0,227.21346153846153,0.0,0.001,3.1466159500000006,0.0002644396519762966,0.002448423044809179,0.1889078003550799,0.26060274969116476,0.022864815131975306,0.0054504615063752015,227.23770664173574,227.23863430757436,227.23863430757436
1018,10180.0,227.33461538461538,0.0,0.001,3.1467262000000003,0.00026534858083394354,0.0024631309357885586,0.18967618824159208,0.2621615110134464,0.0225161203832082,0.005283163461354207,227.35889440520964,227.35980943910167,227.35980943910167
